date,symbol,marketcapname,sector
19-09-2024 2:33 pm,TATACONSUM,Largecap,FMCG
19-09-2024 2:33 pm,BHARTIARTL,Largecap,Telecom
19-09-2024 2:33 pm,ULTRACEMCO,Largecap,Industrials
19-09-2024 2:33 pm,COALINDIA,Largecap,Industrials
19-09-2024 2:33 pm,LTIM,Largecap,I.T
19-09-2024 2:34 pm,TITAN,Largecap,Miscellaneous
19-09-2024 2:34 pm,INFY,Largecap,I.T
19-09-2024 2:34 pm,HINDALCO,Largecap,Metals
19-09-2024 2:34 pm,M&M,Largecap,Auto
19-09-2024 2:34 pm,TATAMOTORS,Largecap,Auto
19-09-2024 2:34 pm,NESTLEIND,Largecap,FMCG
19-09-2024 2:34 pm,TATACONSUM,Largecap,FMCG
19-09-2024 2:34 pm,ASIANPAINT,Largecap,Industrials
19-09-2024 2:34 pm,SUNPHARMA,Largecap,Pharmaceuticals
19-09-2024 2:34 pm,ULTRACEMCO,Largecap,Industrials
19-09-2024 2:34 pm,ADANIPORTS,Largecap,Industrials
19-09-2024 2:35 pm,TITAN,Largecap,Miscellaneous
19-09-2024 2:35 pm,INFY,Largecap,I.T
19-09-2024 2:35 pm,JSWSTEEL,Largecap,Metals
19-09-2024 2:35 pm,M&M,Largecap,Auto
19-09-2024 2:35 pm,TATAMOTORS,Largecap,Auto
19-09-2024 2:35 pm,TATACONSUM,Largecap,FMCG
19-09-2024 2:35 pm,ASIANPAINT,Largecap,Industrials
19-09-2024 2:35 pm,HDFCLIFE,Largecap,Services
19-09-2024 2:35 pm,ICICIBANK,Largecap,Bank
19-09-2024 2:35 pm,BHARTIARTL,Largecap,Telecom
19-09-2024 2:35 pm,TCS,Largecap,I.T
19-09-2024 2:35 pm,TECHM,Largecap,I.T
19-09-2024 2:35 pm,LTIM,Largecap,I.T
19-09-2024 2:36 pm,SBIN,Largecap,Bank
19-09-2024 2:36 pm,TITAN,Largecap,Miscellaneous
19-09-2024 2:36 pm,HEROMOTOCO,Largecap,Auto
19-09-2024 2:36 pm,INFY,Largecap,I.T
19-09-2024 2:36 pm,JSWSTEEL,Largecap,Metals
19-09-2024 2:36 pm,GRASIM,Largecap,Textiles
19-09-2024 2:36 pm,M&M,Largecap,Auto
19-09-2024 2:36 pm,TATAMOTORS,Largecap,Auto
19-09-2024 2:36 pm,TATACONSUM,Largecap,FMCG
19-09-2024 2:36 pm,ASIANPAINT,Largecap,Industrials
19-09-2024 2:36 pm,APOLLOHOSP,Largecap,Pharmaceuticals
19-09-2024 2:36 pm,ADANIENT,Largecap,Services
19-09-2024 2:36 pm,NIFTY,Smallcap,Indices
19-09-2024 2:36 pm,SUNPHARMA,Largecap,Pharmaceuticals
19-09-2024 2:36 pm,HDFCLIFE,Largecap,Services
19-09-2024 2:36 pm,ICICIBANK,Largecap,Bank
19-09-2024 2:36 pm,BHARTIARTL,Largecap,Telecom
19-09-2024 2:36 pm,ULTRACEMCO,Largecap,Industrials
19-09-2024 2:36 pm,TCS,Largecap,I.T
19-09-2024 2:36 pm,NTPC,Largecap,Miscellaneous
19-09-2024 2:36 pm,POWERGRID,Largecap,Miscellaneous
19-09-2024 2:37 pm,SBIN,Largecap,Bank
19-09-2024 2:37 pm,TITAN,Largecap,Miscellaneous
19-09-2024 2:37 pm,LT,Largecap,Realty
19-09-2024 2:37 pm,ASIANPAINT,Largecap,Industrials
19-09-2024 2:37 pm,HDFCLIFE,Largecap,Services
19-09-2024 2:37 pm,BHARTIARTL,Largecap,Telecom
19-09-2024 2:37 pm,ULTRACEMCO,Largecap,Industrials
19-09-2024 2:37 pm,TCS,Largecap,I.T
19-09-2024 2:37 pm,NTPC,Largecap,Miscellaneous
19-09-2024 2:37 pm,POWERGRID,Largecap,Miscellaneous
19-09-2024 2:38 pm,BAJFINANCE,Largecap,Finance
19-09-2024 2:38 pm,SBIN,Largecap,Bank
19-09-2024 2:38 pm,INFY,Largecap,I.T
19-09-2024 2:38 pm,GRASIM,Largecap,Textiles
19-09-2024 2:38 pm,LT,Largecap,Realty
19-09-2024 2:38 pm,ASIANPAINT,Largecap,Industrials
19-09-2024 2:38 pm,SHRIRAMFIN,Largecap,Finance
19-09-2024 2:38 pm,ICICIBANK,Largecap,Bank
19-09-2024 2:38 pm,TCS,Largecap,I.T
19-09-2024 2:38 pm,NTPC,Largecap,Miscellaneous
19-09-2024 2:38 pm,POWERGRID,Largecap,Miscellaneous
19-09-2024 2:38 pm,LTIM,Largecap,I.T
19-09-2024 2:39 pm,TITAN,Largecap,Miscellaneous
19-09-2024 2:39 pm,SHRIRAMFIN,Largecap,Finance
19-09-2024 2:39 pm,ADANIENT,Largecap,Services
19-09-2024 2:39 pm,NTPC,Largecap,Miscellaneous
19-09-2024 2:40 pm,INFY,Largecap,I.T
19-09-2024 2:40 pm,JSWSTEEL,Largecap,Metals
19-09-2024 2:40 pm,GRASIM,Largecap,Textiles
19-09-2024 2:40 pm,TATASTEEL,Largecap,Metals
19-09-2024 2:40 pm,LT,Largecap,Realty
19-09-2024 2:40 pm,TATAMOTORS,Largecap,Auto
19-09-2024 2:40 pm,TATACONSUM,Largecap,FMCG
19-09-2024 2:40 pm,SHRIRAMFIN,Largecap,Finance
19-09-2024 2:40 pm,ADANIENT,Largecap,Services
19-09-2024 2:40 pm,NIFTY,Smallcap,Indices
19-09-2024 2:40 pm,ULTRACEMCO,Largecap,Industrials
19-09-2024 2:40 pm,NTPC,Largecap,Miscellaneous
19-09-2024 2:40 pm,POWERGRID,Largecap,Miscellaneous
19-09-2024 2:40 pm,LTIM,Largecap,I.T
19-09-2024 2:41 pm,CIPLA,Largecap,Pharmaceuticals
19-09-2024 2:41 pm,SBIN,Largecap,Bank
19-09-2024 2:41 pm,INFY,Largecap,I.T
19-09-2024 2:41 pm,RELIANCE,Largecap,Industrials
19-09-2024 2:41 pm,LT,Largecap,Realty
19-09-2024 2:41 pm,TATAMOTORS,Largecap,Auto
19-09-2024 2:41 pm,TATACONSUM,Largecap,FMCG
19-09-2024 2:41 pm,WIPRO,Largecap,I.T
19-09-2024 2:41 pm,APOLLOHOSP,Largecap,Pharmaceuticals
19-09-2024 2:41 pm,SHRIRAMFIN,Largecap,Finance
19-09-2024 2:41 pm,SUNPHARMA,Largecap,Pharmaceuticals
19-09-2024 2:41 pm,ICICIBANK,Largecap,Bank
19-09-2024 2:41 pm,NTPC,Largecap,Miscellaneous
19-09-2024 2:41 pm,COALINDIA,Largecap,Industrials
19-09-2024 2:42 pm,SBIN,Largecap,Bank
19-09-2024 2:42 pm,JSWSTEEL,Largecap,Metals
19-09-2024 2:42 pm,HINDALCO,Largecap,Metals
19-09-2024 2:42 pm,LT,Largecap,Realty
19-09-2024 2:42 pm,M&M,Largecap,Auto
19-09-2024 2:42 pm,TATAMOTORS,Largecap,Auto
19-09-2024 2:42 pm,SHRIRAMFIN,Largecap,Finance
19-09-2024 2:42 pm,ADANIENT,Largecap,Services
19-09-2024 2:42 pm,ICICIBANK,Largecap,Bank
19-09-2024 2:42 pm,NTPC,Largecap,Miscellaneous
19-09-2024 2:42 pm,COALINDIA,Largecap,Industrials
19-09-2024 2:43 pm,BAJFINANCE,Largecap,Finance
19-09-2024 2:43 pm,CIPLA,Largecap,Pharmaceuticals
19-09-2024 2:43 pm,TITAN,Largecap,Miscellaneous
19-09-2024 2:43 pm,DRREDDY,Largecap,Pharmaceuticals
19-09-2024 2:43 pm,GRASIM,Largecap,Textiles
19-09-2024 2:43 pm,HINDALCO,Largecap,Metals
19-09-2024 2:43 pm,LT,Largecap,Realty
19-09-2024 2:43 pm,TATACONSUM,Largecap,FMCG
19-09-2024 2:43 pm,SHRIRAMFIN,Largecap,Finance
19-09-2024 2:43 pm,ADANIENT,Largecap,Services
19-09-2024 2:43 pm,SBILIFE,Largecap,Services
19-09-2024 2:43 pm,ICICIBANK,Largecap,Bank
19-09-2024 2:43 pm,NTPC,Largecap,Miscellaneous
19-09-2024 2:43 pm,COALINDIA,Largecap,Industrials
19-09-2024 2:44 pm,BAJFINANCE,Largecap,Finance
19-09-2024 2:44 pm,TITAN,Largecap,Miscellaneous
19-09-2024 2:44 pm,GRASIM,Largecap,Textiles
19-09-2024 2:44 pm,ONGC,Largecap,Oils
19-09-2024 2:44 pm,HINDALCO,Largecap,Metals
19-09-2024 2:44 pm,LT,Largecap,Realty
19-09-2024 2:44 pm,TATACONSUM,Largecap,FMCG
19-09-2024 2:44 pm,ASIANPAINT,Largecap,Industrials
19-09-2024 2:44 pm,BRITANNIA,Largecap,FMCG
19-09-2024 2:44 pm,EICHERMOT,Largecap,Auto
19-09-2024 2:44 pm,ADANIENT,Largecap,Services
19-09-2024 2:44 pm,NIFTY,Smallcap,Indices
19-09-2024 2:44 pm,SBILIFE,Largecap,Services
19-09-2024 2:44 pm,ICICIBANK,Largecap,Bank
19-09-2024 2:44 pm,INDUSINDBK,Largecap,Bank
19-09-2024 2:44 pm,ULTRACEMCO,Largecap,Industrials
19-09-2024 2:44 pm,TCS,Largecap,I.T
19-09-2024 2:44 pm,POWERGRID,Largecap,Miscellaneous
19-09-2024 2:45 pm,ONGC,Largecap,Oils
19-09-2024 2:45 pm,HINDALCO,Largecap,Metals
19-09-2024 2:45 pm,TATASTEEL,Largecap,Metals
19-09-2024 2:45 pm,LT,Largecap,Realty
19-09-2024 2:45 pm,ASIANPAINT,Largecap,Industrials
19-09-2024 2:45 pm,EICHERMOT,Largecap,Auto
19-09-2024 2:45 pm,SHRIRAMFIN,Largecap,Finance
19-09-2024 2:45 pm,ADANIENT,Largecap,Services
19-09-2024 2:45 pm,INDUSINDBK,Largecap,Bank
19-09-2024 2:45 pm,POWERGRID,Largecap,Miscellaneous
19-09-2024 2:45 pm,COALINDIA,Largecap,Industrials
19-09-2024 2:46 pm,SBIN,Largecap,Bank
19-09-2024 2:46 pm,ONGC,Largecap,Oils
19-09-2024 2:46 pm,HINDALCO,Largecap,Metals
19-09-2024 2:46 pm,TATACONSUM,Largecap,FMCG
19-09-2024 2:46 pm,EICHERMOT,Largecap,Auto
19-09-2024 2:46 pm,ADANIENT,Largecap,Services
19-09-2024 2:46 pm,HDFCLIFE,Largecap,Services
19-09-2024 2:46 pm,INDUSINDBK,Largecap,Bank
19-09-2024 2:46 pm,NTPC,Largecap,Miscellaneous
19-09-2024 2:46 pm,POWERGRID,Largecap,Miscellaneous
19-09-2024 2:46 pm,COALINDIA,Largecap,Industrials
19-09-2024 2:47 pm,SBIN,Largecap,Bank
19-09-2024 2:47 pm,ONGC,Largecap,Oils
19-09-2024 2:47 pm,BPCL,Largecap,Industrials
19-09-2024 2:47 pm,EICHERMOT,Largecap,Auto
19-09-2024 2:47 pm,SHRIRAMFIN,Largecap,Finance
19-09-2024 2:47 pm,ADANIENT,Largecap,Services
19-09-2024 2:47 pm,HDFCLIFE,Largecap,Services
19-09-2024 2:47 pm,INDUSINDBK,Largecap,Bank
19-09-2024 2:47 pm,COALINDIA,Largecap,Industrials
19-09-2024 2:48 pm,HDFCBANK,Largecap,Bank
19-09-2024 2:48 pm,LT,Largecap,Realty
19-09-2024 2:48 pm,M&M,Largecap,Auto
19-09-2024 2:48 pm,SHRIRAMFIN,Largecap,Finance
19-09-2024 2:48 pm,ADANIENT,Largecap,Services
19-09-2024 2:49 pm,HDFCBANK,Largecap,Bank
19-09-2024 2:49 pm,INFY,Largecap,I.T
19-09-2024 2:49 pm,RELIANCE,Largecap,Industrials
19-09-2024 2:49 pm,M&M,Largecap,Auto
19-09-2024 2:49 pm,TATACONSUM,Largecap,FMCG
19-09-2024 2:49 pm,EICHERMOT,Largecap,Auto
19-09-2024 2:49 pm,APOLLOHOSP,Largecap,Pharmaceuticals
19-09-2024 2:49 pm,SHRIRAMFIN,Largecap,Finance
19-09-2024 2:49 pm,ADANIENT,Largecap,Services
19-09-2024 2:49 pm,POWERGRID,Largecap,Miscellaneous
19-09-2024 2:49 pm,LTIM,Largecap,I.T
19-09-2024 2:50 pm,BAJFINANCE,Largecap,Finance
19-09-2024 2:50 pm,HDFCBANK,Largecap,Bank
19-09-2024 2:50 pm,HEROMOTOCO,Largecap,Auto
19-09-2024 2:50 pm,KOTAKBANK,Largecap,Bank
19-09-2024 2:50 pm,EICHERMOT,Largecap,Auto
19-09-2024 2:50 pm,APOLLOHOSP,Largecap,Pharmaceuticals
19-09-2024 2:50 pm,SHRIRAMFIN,Largecap,Finance
19-09-2024 2:50 pm,ADANIENT,Largecap,Services
19-09-2024 2:50 pm,ICICIBANK,Largecap,Bank
19-09-2024 2:50 pm,NTPC,Largecap,Miscellaneous
19-09-2024 2:50 pm,BAJAJ-AUTO,Largecap,Auto
19-09-2024 2:50 pm,LTIM,Largecap,I.T
19-09-2024 2:51 pm,BAJFINANCE,Largecap,Finance
19-09-2024 2:51 pm,HDFCBANK,Largecap,Bank
19-09-2024 2:51 pm,HEROMOTOCO,Largecap,Auto
19-09-2024 2:51 pm,INFY,Largecap,I.T
19-09-2024 2:51 pm,KOTAKBANK,Largecap,Bank
19-09-2024 2:51 pm,LT,Largecap,Realty
19-09-2024 2:51 pm,M&M,Largecap,Auto
19-09-2024 2:51 pm,APOLLOHOSP,Largecap,Pharmaceuticals
19-09-2024 2:51 pm,SHRIRAMFIN,Largecap,Finance
19-09-2024 2:51 pm,ADANIENT,Largecap,Services
19-09-2024 2:51 pm,NIFTY,Smallcap,Indices
19-09-2024 2:51 pm,SBILIFE,Largecap,Services
19-09-2024 2:51 pm,ICICIBANK,Largecap,Bank
19-09-2024 2:51 pm,MARUTI,Largecap,Auto
19-09-2024 2:51 pm,TCS,Largecap,I.T
19-09-2024 2:51 pm,NTPC,Largecap,Miscellaneous
19-09-2024 2:51 pm,TECHM,Largecap,I.T
19-09-2024 2:51 pm,BAJAJ-AUTO,Largecap,Auto
19-09-2024 2:51 pm,LTIM,Largecap,I.T
19-09-2024 2:52 pm,BAJFINANCE,Largecap,Finance
19-09-2024 2:52 pm,DRREDDY,Largecap,Pharmaceuticals
19-09-2024 2:52 pm,HDFCBANK,Largecap,Bank
19-09-2024 2:52 pm,HEROMOTOCO,Largecap,Auto
19-09-2024 2:52 pm,INFY,Largecap,I.T
19-09-2024 2:52 pm,KOTAKBANK,Largecap,Bank
19-09-2024 2:52 pm,GRASIM,Largecap,Textiles
19-09-2024 2:52 pm,M&M,Largecap,Auto
19-09-2024 2:52 pm,TATACONSUM,Largecap,FMCG
19-09-2024 2:52 pm,APOLLOHOSP,Largecap,Pharmaceuticals
19-09-2024 2:52 pm,SHRIRAMFIN,Largecap,Finance
19-09-2024 2:52 pm,ADANIENT,Largecap,Services
19-09-2024 2:52 pm,NIFTY,Smallcap,Indices
19-09-2024 2:52 pm,SBILIFE,Largecap,Services
19-09-2024 2:52 pm,ICICIBANK,Largecap,Bank
19-09-2024 2:52 pm,INDUSINDBK,Largecap,Bank
19-09-2024 2:52 pm,MARUTI,Largecap,Auto
19-09-2024 2:52 pm,TCS,Largecap,I.T
19-09-2024 2:52 pm,NTPC,Largecap,Miscellaneous
19-09-2024 2:52 pm,TECHM,Largecap,I.T
19-09-2024 2:52 pm,POWERGRID,Largecap,Miscellaneous
19-09-2024 2:52 pm,ADANIPORTS,Largecap,Industrials
19-09-2024 2:52 pm,BAJAJ-AUTO,Largecap,Auto
19-09-2024 2:52 pm,BAJAJFINSV,Largecap,Finance
19-09-2024 2:52 pm,LTIM,Largecap,I.T
19-09-2024 2:53 pm,BAJFINANCE,Largecap,Finance
19-09-2024 2:53 pm,HDFCBANK,Largecap,Bank
19-09-2024 2:53 pm,INFY,Largecap,I.T
19-09-2024 2:53 pm,BPCL,Largecap,Industrials
19-09-2024 2:53 pm,HINDUNILVR,Largecap,FMCG
19-09-2024 2:53 pm,TATACONSUM,Largecap,FMCG
19-09-2024 2:53 pm,WIPRO,Largecap,I.T
19-09-2024 2:53 pm,SHRIRAMFIN,Largecap,Finance
19-09-2024 2:53 pm,ADANIENT,Largecap,Services
19-09-2024 2:53 pm,NIFTY,Smallcap,Indices
19-09-2024 2:53 pm,SBILIFE,Largecap,Services
19-09-2024 2:53 pm,ICICIBANK,Largecap,Bank
19-09-2024 2:53 pm,INDUSINDBK,Largecap,Bank
19-09-2024 2:53 pm,MARUTI,Largecap,Auto
19-09-2024 2:53 pm,TCS,Largecap,I.T
19-09-2024 2:53 pm,NTPC,Largecap,Miscellaneous
19-09-2024 2:53 pm,TECHM,Largecap,I.T
19-09-2024 2:53 pm,POWERGRID,Largecap,Miscellaneous
19-09-2024 2:53 pm,ADANIPORTS,Largecap,Industrials
19-09-2024 2:53 pm,BAJAJFINSV,Largecap,Finance
19-09-2024 2:53 pm,LTIM,Largecap,I.T
19-09-2024 2:54 pm,BAJFINANCE,Largecap,Finance
19-09-2024 2:54 pm,HDFCBANK,Largecap,Bank
19-09-2024 2:54 pm,INFY,Largecap,I.T
19-09-2024 2:54 pm,JSWSTEEL,Largecap,Metals
19-09-2024 2:54 pm,GRASIM,Largecap,Textiles
19-09-2024 2:54 pm,HINDALCO,Largecap,Metals
19-09-2024 2:54 pm,TATASTEEL,Largecap,Metals
19-09-2024 2:54 pm,TATAMOTORS,Largecap,Auto
19-09-2024 2:54 pm,TATACONSUM,Largecap,FMCG
19-09-2024 2:54 pm,EICHERMOT,Largecap,Auto
19-09-2024 2:54 pm,WIPRO,Largecap,I.T
19-09-2024 2:54 pm,SHRIRAMFIN,Largecap,Finance
19-09-2024 2:54 pm,ADANIENT,Largecap,Services
19-09-2024 2:54 pm,NIFTY,Smallcap,Indices
19-09-2024 2:54 pm,SBILIFE,Largecap,Services
19-09-2024 2:54 pm,ICICIBANK,Largecap,Bank
19-09-2024 2:54 pm,INDUSINDBK,Largecap,Bank
19-09-2024 2:54 pm,AXISBANK,Largecap,Bank
19-09-2024 2:54 pm,HCLTECH,Largecap,I.T
19-09-2024 2:54 pm,MARUTI,Largecap,Auto
19-09-2024 2:54 pm,TCS,Largecap,I.T
19-09-2024 2:54 pm,NTPC,Largecap,Miscellaneous
19-09-2024 2:54 pm,TECHM,Largecap,I.T
19-09-2024 2:54 pm,ADANIPORTS,Largecap,Industrials
19-09-2024 2:54 pm,BAJAJFINSV,Largecap,Finance
19-09-2024 2:54 pm,LTIM,Largecap,I.T
19-09-2024 2:55 pm,BAJFINANCE,Largecap,Finance
19-09-2024 2:55 pm,CIPLA,Largecap,Pharmaceuticals
19-09-2024 2:55 pm,DRREDDY,Largecap,Pharmaceuticals
19-09-2024 2:55 pm,JSWSTEEL,Largecap,Metals
19-09-2024 2:55 pm,KOTAKBANK,Largecap,Bank
19-09-2024 2:55 pm,GRASIM,Largecap,Textiles
19-09-2024 2:55 pm,ONGC,Largecap,Oils
19-09-2024 2:55 pm,HINDALCO,Largecap,Metals
19-09-2024 2:55 pm,TATASTEEL,Largecap,Metals
19-09-2024 2:55 pm,BPCL,Largecap,Industrials
19-09-2024 2:55 pm,TATAMOTORS,Largecap,Auto
19-09-2024 2:55 pm,ASIANPAINT,Largecap,Industrials
19-09-2024 2:55 pm,EICHERMOT,Largecap,Auto
19-09-2024 2:55 pm,WIPRO,Largecap,I.T
19-09-2024 2:55 pm,SHRIRAMFIN,Largecap,Finance
19-09-2024 2:55 pm,ADANIENT,Largecap,Services
19-09-2024 2:55 pm,NIFTY,Smallcap,Indices
19-09-2024 2:55 pm,SBILIFE,Largecap,Services
19-09-2024 2:55 pm,HDFCLIFE,Largecap,Services
19-09-2024 2:55 pm,ICICIBANK,Largecap,Bank
19-09-2024 2:55 pm,INDUSINDBK,Largecap,Bank
19-09-2024 2:55 pm,AXISBANK,Largecap,Bank
19-09-2024 2:55 pm,HCLTECH,Largecap,I.T
19-09-2024 2:55 pm,POWERGRID,Largecap,Miscellaneous
19-09-2024 2:55 pm,ADANIPORTS,Largecap,Industrials
19-09-2024 2:55 pm,BAJAJFINSV,Largecap,Finance
19-09-2024 2:55 pm,LTIM,Largecap,I.T
19-09-2024 2:56 pm,CIPLA,Largecap,Pharmaceuticals
19-09-2024 2:56 pm,DRREDDY,Largecap,Pharmaceuticals
19-09-2024 2:56 pm,HDFCBANK,Largecap,Bank
19-09-2024 2:56 pm,HEROMOTOCO,Largecap,Auto
19-09-2024 2:56 pm,INFY,Largecap,I.T
19-09-2024 2:56 pm,JSWSTEEL,Largecap,Metals
19-09-2024 2:56 pm,KOTAKBANK,Largecap,Bank
19-09-2024 2:56 pm,GRASIM,Largecap,Textiles
19-09-2024 2:56 pm,ONGC,Largecap,Oils
19-09-2024 2:56 pm,HINDALCO,Largecap,Metals
19-09-2024 2:56 pm,M&M,Largecap,Auto
19-09-2024 2:56 pm,TATAMOTORS,Largecap,Auto
19-09-2024 2:56 pm,TATACONSUM,Largecap,FMCG
19-09-2024 2:56 pm,EICHERMOT,Largecap,Auto
19-09-2024 2:56 pm,WIPRO,Largecap,I.T
19-09-2024 2:56 pm,APOLLOHOSP,Largecap,Pharmaceuticals
19-09-2024 2:56 pm,SHRIRAMFIN,Largecap,Finance
19-09-2024 2:56 pm,ADANIENT,Largecap,Services
19-09-2024 2:56 pm,NIFTY,Smallcap,Indices
19-09-2024 2:56 pm,SBILIFE,Largecap,Services
19-09-2024 2:56 pm,HDFCLIFE,Largecap,Services
19-09-2024 2:56 pm,HCLTECH,Largecap,I.T
19-09-2024 2:56 pm,DIVISLAB,Largecap,Pharmaceuticals
19-09-2024 2:56 pm,ULTRACEMCO,Largecap,Industrials
19-09-2024 2:56 pm,BAJAJFINSV,Largecap,Finance
19-09-2024 2:56 pm,LTIM,Largecap,I.T
19-09-2024 2:57 pm,CIPLA,Largecap,Pharmaceuticals
19-09-2024 2:57 pm,TITAN,Largecap,Miscellaneous
19-09-2024 2:57 pm,DRREDDY,Largecap,Pharmaceuticals
19-09-2024 2:57 pm,HDFCBANK,Largecap,Bank
19-09-2024 2:57 pm,HEROMOTOCO,Largecap,Auto
19-09-2024 2:57 pm,GRASIM,Largecap,Textiles
19-09-2024 2:57 pm,TATASTEEL,Largecap,Metals
19-09-2024 2:57 pm,LT,Largecap,Realty
19-09-2024 2:57 pm,M&M,Largecap,Auto
19-09-2024 2:57 pm,HINDUNILVR,Largecap,FMCG
19-09-2024 2:57 pm,TATACONSUM,Largecap,FMCG
19-09-2024 2:57 pm,BRITANNIA,Largecap,FMCG
19-09-2024 2:57 pm,EICHERMOT,Largecap,Auto
19-09-2024 2:57 pm,APOLLOHOSP,Largecap,Pharmaceuticals
19-09-2024 2:57 pm,ADANIENT,Largecap,Services
19-09-2024 2:57 pm,NIFTY,Smallcap,Indices
19-09-2024 2:57 pm,SBILIFE,Largecap,Services
19-09-2024 2:57 pm,HDFCLIFE,Largecap,Services
19-09-2024 2:57 pm,ICICIBANK,Largecap,Bank
19-09-2024 2:57 pm,AXISBANK,Largecap,Bank
19-09-2024 2:57 pm,HCLTECH,Largecap,I.T
19-09-2024 2:57 pm,ULTRACEMCO,Largecap,Industrials
19-09-2024 2:57 pm,TCS,Largecap,I.T
19-09-2024 2:57 pm,POWERGRID,Largecap,Miscellaneous
19-09-2024 2:57 pm,ADANIPORTS,Largecap,Industrials
19-09-2024 2:57 pm,BAJAJFINSV,Largecap,Finance
19-09-2024 2:58 pm,BAJFINANCE,Largecap,Finance
19-09-2024 2:58 pm,INFY,Largecap,I.T
19-09-2024 2:58 pm,JSWSTEEL,Largecap,Metals
19-09-2024 2:58 pm,GRASIM,Largecap,Textiles
19-09-2024 2:58 pm,ONGC,Largecap,Oils
19-09-2024 2:58 pm,LT,Largecap,Realty
19-09-2024 2:58 pm,M&M,Largecap,Auto
19-09-2024 2:58 pm,BPCL,Largecap,Industrials
19-09-2024 2:58 pm,HINDUNILVR,Largecap,FMCG
19-09-2024 2:58 pm,BRITANNIA,Largecap,FMCG
19-09-2024 2:58 pm,ITC,Largecap,FMCG
19-09-2024 2:58 pm,APOLLOHOSP,Largecap,Pharmaceuticals
19-09-2024 2:58 pm,ADANIENT,Largecap,Services
19-09-2024 2:58 pm,NIFTY,Smallcap,Indices
19-09-2024 2:58 pm,SBILIFE,Largecap,Services
19-09-2024 2:58 pm,HDFCLIFE,Largecap,Services
19-09-2024 2:58 pm,AXISBANK,Largecap,Bank
19-09-2024 2:58 pm,HCLTECH,Largecap,I.T
19-09-2024 2:58 pm,MARUTI,Largecap,Auto
19-09-2024 2:58 pm,ULTRACEMCO,Largecap,Industrials
19-09-2024 2:58 pm,TCS,Largecap,I.T
19-09-2024 2:58 pm,TECHM,Largecap,I.T
19-09-2024 2:58 pm,POWERGRID,Largecap,Miscellaneous
19-09-2024 2:58 pm,ADANIPORTS,Largecap,Industrials
19-09-2024 2:59 pm,CIPLA,Largecap,Pharmaceuticals
19-09-2024 2:59 pm,SBIN,Largecap,Bank
19-09-2024 2:59 pm,DRREDDY,Largecap,Pharmaceuticals
19-09-2024 2:59 pm,HDFCBANK,Largecap,Bank
19-09-2024 2:59 pm,JSWSTEEL,Largecap,Metals
19-09-2024 2:59 pm,KOTAKBANK,Largecap,Bank
19-09-2024 2:59 pm,GRASIM,Largecap,Textiles
19-09-2024 2:59 pm,ONGC,Largecap,Oils
19-09-2024 2:59 pm,RELIANCE,Largecap,Industrials
19-09-2024 2:59 pm,HINDALCO,Largecap,Metals
19-09-2024 2:59 pm,TATASTEEL,Largecap,Metals
19-09-2024 2:59 pm,LT,Largecap,Realty
19-09-2024 2:59 pm,M&M,Largecap,Auto
19-09-2024 2:59 pm,BPCL,Largecap,Industrials
19-09-2024 2:59 pm,TATAMOTORS,Largecap,Auto
19-09-2024 2:59 pm,TATACONSUM,Largecap,FMCG
19-09-2024 2:59 pm,BRITANNIA,Largecap,FMCG
19-09-2024 2:59 pm,ITC,Largecap,FMCG
19-09-2024 2:59 pm,EICHERMOT,Largecap,Auto
19-09-2024 2:59 pm,WIPRO,Largecap,I.T
19-09-2024 2:59 pm,APOLLOHOSP,Largecap,Pharmaceuticals
19-09-2024 2:59 pm,ADANIENT,Largecap,Services
19-09-2024 2:59 pm,NIFTY,Smallcap,Indices
19-09-2024 2:59 pm,SBILIFE,Largecap,Services
19-09-2024 2:59 pm,HDFCLIFE,Largecap,Services
19-09-2024 2:59 pm,ICICIBANK,Largecap,Bank
19-09-2024 2:59 pm,HCLTECH,Largecap,I.T
19-09-2024 2:59 pm,MARUTI,Largecap,Auto
19-09-2024 2:59 pm,ULTRACEMCO,Largecap,Industrials
19-09-2024 2:59 pm,TCS,Largecap,I.T
19-09-2024 2:59 pm,TECHM,Largecap,I.T
19-09-2024 2:59 pm,POWERGRID,Largecap,Miscellaneous
19-09-2024 2:59 pm,ADANIPORTS,Largecap,Industrials
19-09-2024 2:59 pm,BAJAJ-AUTO,Largecap,Auto
19-09-2024 3:00 pm,SBIN,Largecap,Bank
19-09-2024 3:00 pm,GRASIM,Largecap,Textiles
19-09-2024 3:00 pm,ONGC,Largecap,Oils
19-09-2024 3:00 pm,HINDALCO,Largecap,Metals
19-09-2024 3:00 pm,TATASTEEL,Largecap,Metals
19-09-2024 3:00 pm,LT,Largecap,Realty
19-09-2024 3:00 pm,TATAMOTORS,Largecap,Auto
19-09-2024 3:00 pm,ICICIBANK,Largecap,Bank
19-09-2024 3:00 pm,POWERGRID,Largecap,Miscellaneous
19-09-2024 3:00 pm,BAJAJFINSV,Largecap,Finance
19-09-2024 3:01 pm,CIPLA,Largecap,Pharmaceuticals
19-09-2024 3:01 pm,SBIN,Largecap,Bank
19-09-2024 3:01 pm,JSWSTEEL,Largecap,Metals
19-09-2024 3:01 pm,GRASIM,Largecap,Textiles
19-09-2024 3:01 pm,ONGC,Largecap,Oils
19-09-2024 3:01 pm,HINDALCO,Largecap,Metals
19-09-2024 3:01 pm,TATASTEEL,Largecap,Metals
